CustomerID,Age,Gender,Location,LoyaltyStatus
2926,34,Female,South,Gold
2927,30,Female,South,Bronze
2928,34,Female,Central,Gold
2929,47,Female,South,Bronze
2930,41,Male,North,Bronze
2931,40,Male,North,Bronze
2932,27,Male,West,Bronze
2933,23,Male,North,Silver
2934,41,Male,South,Gold
2935,40,Male,South,Bronze
2936,46,Female,East,Bronze
2937,25,Female,North,Bronze
2938,29,Male,Central,Silver
2939,15,Female,Central,Bronze
2940,28,Male,West,Silver
2941,41,Male,East,Silver
2942,27,Female,Central,Silver
2943,38,Male,West,Platinum
2944,30,Male,North,Bronze
2945,35,Male,East,Platinum
2946,20,Female,East,Bronze
2947,32,Female,South,Bronze
2948,2,Male,North,Gold
2949,30,Female,East,Silver
2950,15,Female,West,Gold
2951,44,Female,Central,Bronze
2952,39,Female,North,Gold
2953,36,Male,North,Bronze
2954,47,Male,East,Bronze
2955,22,Female,East,Bronze
2956,49,Female,East,Gold
2957,41,Female,West,Silver
2958,29,Female,South,Silver
2959,43,Female,East,Bronze
2960,20,Female,South,Bronze
2961,23,Female,South,Bronze
2962,25,Female,North,Silver
2963,26,Female,Central,Silver
2964,21,Male,Central,Silver
2965,44,Male,West,Gold
2966,29,Female,West,Bronze
2967,35,Female,Central,Bronze
2968,26,Female,Central,Silver
2969,13,Female,North,Silver
2970,34,Male,North,Silver
2971,12,Male,Central,Gold
2972,31,Female,East,Silver
2973,18,Male,East,Bronze
2974,51,Male,North,Bronze
2975,41,Male,South,Gold
2976,33,Male,Central,Silver
2977,44,Female,West,Bronze
2978,23,Male,East,Bronze
2979,37,Female,South,Silver
2980,33,Male,East,Silver
2981,34,Female,South,Bronze
2982,44,Male,Central,Silver
2983,39,Female,Central,Bronze
2984,34,Female,Central,Gold
2985,15,Male,North,Bronze
2986,22,Female,South,Silver
2987,30,Female,West,Silver
2988,32,Male,West,Bronze
2989,20,Male,Central,Silver
2990,56,Female,West,Bronze
2991,47,Female,East,Silver
2992,38,Male,South,Silver
2993,32,Male,South,Bronze
2994,29,Female,South,Bronze
2995,22,Female,East,Gold
2996,32,Female,North,Bronze
2997,34,Male,East,Silver
2998,19,Female,South,Bronze
2999,35,Male,South,Gold
3000,30,Male,South,Silver
3001,12,Female,West,Silver
3002,23,Other,North,Bronze
3003,27,Male,East,Bronze
3004,50,Female,South,Bronze
3005,37,Female,Central,Bronze
3006,18,Female,North,Silver
3007,36,Female,Central,Silver
3008,16,Female,North,Bronze
3009,42,Male,South,Silver
3010,27,Other,North,Bronze
3011,31,Female,North,Bronze
3012,45,Female,South,Gold
3013,19,Female,Central,Silver
3014,18,Female,Central,Silver
3015,26,Male,West,Bronze
3016,42,Male,Central,Bronze
3017,16,Female,Central,Bronze
3018,3,Male,North,Gold
3019,27,Male,West,Silver
3020,37,Female,South,Bronze
3021,44,Female,South,Gold
3022,27,Male,East,Silver
3023,27,Female,West,Gold
3024,43,Female,North,Bronze
3025,13,Female,East,Bronze
3026,28,Female,East,Bronze
3027,33,Male,South,Bronze
3028,36,Male,Central,Gold
3029,26,Male,North,Silver
3030,32,Female,West,Silver
3031,7,Female,East,Gold
3032,25,Female,North,Bronze
3033,36,Female,South,Gold
3034,22,Female,East,Gold
3035,32,Female,East,Silver
3036,36,Male,South,Bronze
3037,28,Male,South,Silver
3038,33,Female,South,Bronze
3039,22,Male,North,Gold
3040,29,Male,North,Bronze
3041,38,Female,North,Silver
3042,33,Male,Central,Silver
3043,26,Female,East,Bronze
3044,34,Male,North,Bronze
3045,39,Male,Central,Bronze
3046,11,Male,East,Silver
3047,43,Female,North,Gold
3048,28,Male,South,Bronze
3049,36,Female,West,Gold
3050,43,Female,North,Bronze
3051,18,Female,West,Silver
3052,24,Male,North,Gold
3053,29,Female,South,Bronze
3054,24,Female,West,Gold
3055,49,Female,Central,Silver
3056,23,Other,South,Bronze
3057,26,Male,West,Gold
3058,34,Female,West,Bronze
3059,19,Male,South,Bronze
3060,28,Male,South,Silver
3061,35,Male,South,Gold
3062,28,Female,East,Gold
3063,31,Female,Central,Bronze
3064,26,Male,North,Platinum
3065,16,Female,West,Silver
3066,35,Male,North,Gold
3067,49,Female,South,Bronze
3068,32,Male,Central,Silver
3069,34,Male,Central,Gold
3070,38,Male,East,Bronze
3071,19,Male,South,Platinum
3072,49,Female,West,Bronze
3073,34,Male,East,Bronze
3074,48,Female,South,Gold
3075,24,Male,East,Platinum
3076,50,Female,North,Bronze
3077,39,Female,South,Bronze
3078,37,Male,West,Gold
3079,34,Female,West,Gold
3080,29,Male,South,Silver
3081,44,Female,East,Silver
3082,33,Male,Central,Gold
3083,12,Female,South,Bronze
3084,20,Female,West,Platinum
3085,30,Female,North,Bronze
3086,35,Female,West,Silver
3087,31,Female,Central,Silver
3088,44,Male,West,Silver
3089,12,Female,Central,Silver
3090,33,Female,South,Platinum
3091,13,Male,West,Silver
3092,39,Female,East,Gold
3093,31,Male,East,Bronze
3094,36,Female,West,Gold
3095,23,Female,West,Bronze
3096,44,Male,North,Bronze
3097,42,Female,West,Bronze
3098,37,Male,North,Silver
3099,30,Male,North,Platinum
3100,37,Male,North,Silver
3101,24,Female,North,Bronze
3102,40,Male,South,Bronze
3103,48,Male,East,Silver
3104,42,Female,North,Bronze
3105,24,Male,East,Bronze
3106,35,Male,North,Silver
3107,19,Male,East,Platinum
3108,37,Male,West,Silver
3109,36,Female,West,Bronze
3110,13,Male,East,Gold
3111,20,Other,North,Silver
3112,29,Female,South,Gold
3113,28,Male,East,Bronze
3114,19,Male,Central,Silver
3115,35,Male,South,Platinum
3116,34,Female,Central,Bronze
3117,30,Male,East,Silver
3118,24,Male,North,Bronze
3119,42,Female,Central,Silver
3120,48,Male,East,Gold
3121,27,Male,South,Silver
3122,25,Female,North,Gold
3123,36,Female,Central,Silver
3124,28,Male,East,Platinum
3125,30,Female,North,Silver
3126,39,Male,North,Bronze
3127,12,Female,West,Silver
3128,45,Female,North,Silver
3129,32,Female,East,Gold
3130,27,Other,South,Silver
3131,31,Female,West,Silver
3132,31,Female,East,Gold
3133,14,Female,East,Gold
3134,46,Male,East,Silver
3135,32,Female,Central,Gold
3136,36,Female,Central,Silver
3137,41,Female,South,Bronze
3138,21,Male,East,Bronze
3139,36,Female,Central,Platinum
3140,29,Female,Central,Bronze
3141,40,Other,Central,Silver
3142,10,Female,South,Gold
3143,31,Male,South,Bronze
3144,25,Male,East,Gold
3145,36,Male,West,Gold
3146,36,Male,East,Platinum
3147,24,Female,Central,Bronze
3148,24,Female,Central,Bronze
3149,30,Female,North,Gold
3150,23,Female,East,Bronze
3151,40,Male,Central,Silver
3152,28,Male,Central,Silver
3153,2,Male,West,Bronze
3154,28,Male,North,Gold
3155,21,Female,East,Silver
3156,15,Male,South,Bronze
3157,19,Male,East,Bronze
3158,33,Male,East,Bronze
3159,45,Female,West,Bronze
3160,35,Female,East,Silver
3161,25,Female,West,Bronze
3162,36,Male,West,Bronze
3163,27,Other,Central,Gold
3164,25,Male,South,Silver
3165,20,Female,West,Bronze
3166,14,Female,North,Platinum
3167,28,Female,North,Bronze
3168,33,Female,South,Gold
3169,31,Male,West,Silver
3170,27,Female,South,Silver
3171,22,Male,Central,Gold
3172,38,Female,North,Silver
3173,18,Male,East,Gold
3174,39,Male,North,Gold
3175,21,Female,West,Bronze
3176,24,Female,South,Silver
3177,17,Male,North,Gold
3178,26,Female,East,Silver
3179,41,Female,East,Gold
3180,37,Male,South,Silver
3181,41,Female,South,Silver
3182,37,Female,North,Bronze
3183,20,Female,West,Bronze
3184,28,Male,Central,Silver
3185,24,Male,East,Silver
3186,45,Female,South,Silver
3187,20,Female,Central,Silver
3188,40,Female,Central,Silver
3189,40,Male,Central,Gold
3190,50,Female,West,Bronze
3191,27,Female,South,Silver
3192,39,Male,East,Bronze
3193,54,Other,South,Silver
3194,25,Female,North,Bronze
3195,16,Male,East,Bronze
3196,13,Female,South,Bronze
3197,39,Male,East,Bronze
3198,13,Female,North,Silver
3199,28,Male,East,Platinum
3200,36,Male,Central,Bronze
3201,33,Female,West,Silver
3202,36,Female,North,Silver
3203,34,Male,East,Bronze
3204,44,Female,North,Bronze
3205,22,Male,Central,Bronze
3206,25,Male,West,Gold
3207,24,Male,North,Bronze
3208,40,Female,Central,Bronze
3209,41,Male,Central,Bronze
3210,36,Male,Central,Silver
3211,43,Male,East,Silver
3212,20,Male,South,Bronze
3213,48,Female,North,Silver
3214,47,Other,South,Silver
3215,39,Male,Central,Bronze
3216,49,Female,South,Bronze
3217,15,Female,Central,Silver
3218,26,Female,Central,Silver
3219,24,Female,West,Silver
3220,39,Female,West,Silver
3221,21,Male,South,Bronze
3222,39,Female,North,Bronze
3223,45,Female,South,Silver
3224,38,Female,North,Silver
3225,34,Female,South,Bronze
3226,22,Male,East,Gold
3227,23,Female,East,Silver
3228,44,Female,North,Bronze
3229,39,Male,West,Silver
3230,31,Male,North,Bronze
3231,27,Female,South,Silver
3232,11,Female,Central,Silver
3233,21,Female,East,Bronze
3234,51,Female,Central,Gold
3235,19,Male,East,Gold
3236,33,Male,South,Bronze
3237,42,Male,East,Bronze
3238,19,Male,North,Bronze
3239,33,Male,Central,Gold
3240,41,Male,Central,Bronze
3241,32,Female,South,Silver
3242,60,Female,Central,Bronze
3243,15,Male,South,Bronze
3244,42,Male,West,Silver
3245,30,Male,North,Silver
3246,39,Female,East,Silver
3247,36,Male,East,Silver
3248,24,Male,East,Silver
3249,34,Female,West,Bronze
3250,13,Female,North,Bronze
3251,38,Male,Central,Bronze
3252,34,Male,Central,Silver
3253,38,Male,North,Gold
3254,42,Female,North,Bronze
3255,35,Female,East,Bronze
3256,33,Male,Central,Bronze
3257,23,Female,North,Gold
3258,24,Male,Central,Gold
3259,43,Male,North,Bronze
3260,46,Male,South,Silver
3261,29,Female,East,Silver
3262,32,Male,North,Bronze
3263,22,Male,West,Silver
3264,43,Male,North,Silver
3265,38,Male,South,Bronze
3266,51,Female,West,Silver
3267,23,Male,West,Bronze
3268,28,Male,North,Silver
3269,34,Female,South,Gold
3270,38,Female,West,Silver
3271,29,Female,East,Bronze
3272,23,Female,East,Bronze
3273,40,Male,Central,Silver
3274,39,Female,Central,Bronze
3275,22,Female,South,Silver
3276,45,Male,West,Bronze
3277,43,Female,East,Gold
3278,33,Male,East,Gold
3279,32,Other,South,Gold
3280,37,Female,West,Bronze
3281,23,Female,South,Silver
3282,32,Female,North,Bronze
3283,10,Female,East,Gold
3284,40,Male,South,Bronze
3285,16,Male,South,Gold
3286,47,Male,North,Silver
3287,28,Male,Central,Gold
3288,29,Female,East,Silver
3289,25,Male,South,Bronze
3290,29,Male,East,Gold
3291,46,Female,Central,Bronze
3292,7,Female,South,Platinum
3293,44,Male,North,Gold
3294,35,Male,East,Platinum
3295,19,Male,North,Bronze
3296,21,Female,Central,Bronze
3297,48,Male,Central,Silver
3298,22,Female,East,Gold
3299,20,Male,Central,Bronze
3300,43,Male,West,Bronze
3301,35,Female,East,Bronze
3302,22,Male,West,Gold
3303,34,Male,Central,Gold
3304,21,Male,East,Bronze
3305,43,Female,West,Bronze
3306,42,Female,Central,Silver
3307,37,Male,South,Bronze
3308,35,Male,South,Silver
3309,49,Male,North,Silver
3310,31,Female,South,Silver
3311,20,Female,West,Gold
3312,36,Female,South,Silver
3313,52,Female,East,Bronze
3314,21,Male,East,Gold
3315,28,Male,East,Bronze
3316,36,Male,South,Gold
3317,31,Male,South,Bronze
3318,22,Male,North,Gold
3319,43,Female,Central,Bronze
3320,55,Female,North,Bronze
3321,33,Female,West,Bronze
3322,22,Male,East,Platinum
3323,16,Female,South,Platinum
3324,34,Female,Central,Bronze
3325,43,Female,Central,Bronze
3326,36,Male,South,Bronze
3327,31,Male,North,Bronze
3328,26,Male,Central,Gold
3329,21,Male,North,Silver
3330,40,Female,South,Gold
3331,41,Male,North,Silver
3332,16,Male,East,Silver
3333,47,Female,South,Gold
3334,37,Female,South,Bronze
3335,45,Female,Central,Bronze
3336,18,Female,Central,Gold
3337,18,Male,Central,Bronze
3338,30,Male,East,Bronze
3339,37,Male,East,Gold
3340,49,Female,West,Silver
3341,39,Female,South,Silver
3342,29,Male,Central,Silver
3343,21,Female,South,Bronze
3344,44,Male,North,Platinum
3345,22,Female,East,Bronze
3346,48,Male,West,Silver
3347,29,Male,North,Gold
3348,47,Female,South,Silver
3349,38,Female,East,Gold
3350,30,Female,Central,Gold
3351,26,Male,North,Silver
3352,28,Male,East,Bronze
3353,36,Male,South,Silver
3354,32,Female,South,Gold
3355,26,Other,North,Silver
3356,30,Male,North,Silver
3357,32,Male,North,Silver
3358,10,Female,West,Bronze
3359,36,Male,Central,Bronze
3360,22,Female,East,Platinum
3361,20,Male,South,Silver
3362,15,Female,South,Bronze
3363,14,Female,Central,Gold
3364,18,Female,North,Silver
3365,24,Female,North,Gold
3366,51,Male,South,Bronze
3367,26,Female,Central,Gold
3368,33,Female,South,Silver
3369,36,Male,North,Silver
3370,33,Male,East,Bronze
3371,31,Male,North,Bronze
3372,20,Female,East,Bronze
3373,46,Male,West,Gold
3374,50,Female,Central,Bronze
3375,15,Male,West,Silver
3376,21,Female,North,Bronze
3377,29,Male,Central,Bronze
3378,22,Male,North,Bronze
3379,37,Female,Central,Gold
3380,24,Female,Central,Gold
3381,53,Male,North,Platinum
3382,43,Male,North,Gold
3383,34,Male,Central,Bronze
3384,42,Female,Central,Gold
3385,43,Female,North,Silver
3386,26,Female,North,Gold
3387,23,Female,South,Bronze
3388,32,Female,South,Gold
3389,40,Male,South,Bronze
3390,33,Other,West,Bronze
3391,16,Female,Central,Bronze
3392,23,Male,East,Bronze
3393,31,Male,West,Silver
3394,31,Male,Central,Gold
3395,51,Male,East,Gold
3396,18,Female,South,Bronze
3397,37,Female,East,Bronze
3398,46,Female,North,Bronze
3399,54,Female,North,Gold
3400,27,Female,Central,Bronze
3401,36,Female,West,Silver
3402,37,Male,South,Bronze
3403,33,Male,Central,Silver
3404,31,Female,South,Bronze
3405,36,Male,North,Bronze
3406,6,Male,West,Bronze
3407,38,Female,West,Bronze
3408,33,Female,North,Bronze
3409,29,Male,East,Silver
3410,52,Female,West,Bronze
3411,25,Female,East,Bronze
3412,27,Male,South,Bronze
3413,51,Male,West,Gold
3414,23,Female,North,Silver
3415,26,Male,East,Silver
3416,30,Male,South,Bronze
3417,40,Female,South,Bronze
3418,34,Female,West,Bronze
3419,19,Male,West,Silver
3420,26,Male,Central,Silver
3421,25,Male,Central,Gold
3422,31,Other,West,Gold
3423,36,Male,Central,Silver
3424,36,Female,North,Silver
3425,14,Female,North,Bronze
3426,42,Male,Central,Bronze
3427,34,Other,West,Gold
3428,45,Female,North,Bronze
3429,36,Female,South,Platinum
3430,43,Male,West,Silver
3431,36,Female,East,Silver
3432,45,Female,East,Bronze
3433,37,Other,West,Silver
3434,31,Male,Central,Silver
3435,54,Female,North,Bronze
3436,40,Male,North,Bronze
3437,37,Male,West,Bronze
3438,19,Male,South,Silver
3439,19,Female,Central,Bronze
3440,34,Female,South,Silver
3441,33,Female,West,Silver
3442,25,Other,West,Bronze
3443,33,Male,South,Silver
3444,47,Female,East,Bronze
3445,38,Male,West,Silver
3446,20,Male,Central,Bronze
3447,30,Female,South,Bronze
3448,23,Female,East,Bronze
3449,28,Female,South,Gold
3450,27,Female,East,Bronze
3451,27,Male,East,Bronze
3452,19,Male,Central,Bronze
3453,30,Female,West,Bronze
3454,26,Male,East,Gold
3455,2,Male,West,Silver
3456,52,Female,Central,Gold
3457,42,Male,West,Bronze
3458,28,Male,North,Bronze
3459,32,Female,East,Silver
3460,20,Female,Central,Silver
3461,48,Female,South,Bronze
3462,50,Female,Central,Silver
3463,33,Male,East,Gold
3464,42,Female,Central,Bronze
3465,33,Female,South,Silver
3466,18,Male,North,Bronze
3467,27,Male,East,Gold
3468,33,Female,East,Silver
3469,27,Female,Central,Bronze
3470,29,Female,West,Silver
3471,31,Female,West,Platinum
3472,31,Female,South,Silver
3473,32,Other,North,Bronze
3474,21,Female,North,Silver
3475,24,Male,Central,Silver
3476,19,Female,Central,Bronze
3477,41,Male,West,Bronze
3478,10,Female,North,Silver
3479,43,Other,North,Silver
3480,45,Female,North,Bronze
3481,28,Female,South,Gold
3482,5,Female,South,Silver
3483,28,Male,Central,Bronze
3484,31,Male,West,Bronze
3485,21,Female,East,Silver
3486,26,Female,West,Silver
3487,47,Female,South,Silver
3488,38,Male,South,Bronze
3489,22,Female,Central,Silver
3490,16,Female,East,Gold
3491,28,Female,North,Bronze
3492,29,Female,East,Bronze
3493,36,Female,East,Gold
3494,26,Female,East,Bronze
3495,37,Male,Central,Bronze
3496,51,Female,South,Bronze
3497,40,Male,North,Bronze
3498,31,Other,East,Silver
3499,30,Male,North,Bronze
3500,28,Male,East,Gold
3501,43,Female,South,Silver
3502,25,Male,North,Silver
3503,32,Female,West,Bronze
3504,32,Female,South,Silver
3505,26,Female,North,Silver
3506,18,Other,East,Gold
3507,35,Male,East,Gold
3508,31,Female,South,Silver
3509,37,Male,South,Silver
3510,26,Male,East,Gold
3511,44,Female,North,Silver
3512,23,Male,West,Bronze
3513,49,Female,Central,Bronze
3514,14,Female,South,Gold
3515,36,Female,East,Bronze
3516,36,Other,North,Gold
3517,24,Male,South,Bronze
3518,36,Female,North,Silver
3519,44,Female,South,Silver
3520,9,Female,East,Bronze
3521,37,Male,North,Silver
3522,7,Female,East,Silver
3523,22,Male,North,Silver
3524,48,Male,South,Silver
3525,26,Female,Central,Bronze
3526,20,Female,Central,Silver
3527,30,Female,West,Bronze
3528,52,Female,West,Bronze
3529,13,Female,East,Gold
3530,21,Male,North,Silver
3531,46,Male,West,Silver
3532,50,Male,South,Silver
3533,30,Female,Central,Bronze
3534,19,Male,North,Silver
3535,52,Male,Central,Gold
3536,47,Female,North,Bronze
3537,38,Male,West,Gold
3538,23,Male,West,Silver
3539,31,Female,East,Bronze
3540,30,Male,North,Silver
3541,35,Male,South,Bronze
3542,46,Male,West,Bronze
3543,40,Female,East,Gold
3544,21,Female,West,Gold
3545,45,Male,Central,Gold
3546,35,Female,West,Gold
3547,38,Male,North,Gold
3548,46,Female,East,Gold
3549,20,Male,North,Bronze
3550,31,Female,South,Silver
3551,26,Female,South,Bronze
3552,16,Female,West,Silver
3553,35,Male,East,Gold
3554,57,Male,East,Bronze
3555,13,Female,East,Silver
3556,31,Male,East,Silver
3557,38,Female,West,Bronze
3558,33,Female,North,Bronze
3559,30,Female,West,Silver
3560,19,Male,North,Bronze
3561,34,Female,Central,Silver
3562,24,Female,Central,Silver
3563,10,Female,North,Silver
3564,43,Male,West,Bronze
3565,41,Male,South,Silver
3566,32,Male,West,Bronze
3567,34,Male,South,Gold
3568,42,Female,West,Bronze
3569,34,Female,East,Gold
3570,41,Male,East,Silver
3571,29,Female,Central,Gold
3572,45,Male,Central,Bronze
3573,35,Male,North,Bronze
3574,33,Male,South,Silver
3575,19,Male,East,Bronze
3576,34,Female,West,Gold
3577,23,Male,North,Bronze
3578,25,Female,West,Platinum
3579,23,Female,East,Gold
3580,21,Female,East,Bronze
3581,53,Male,East,Silver
3582,45,Male,East,Bronze
3583,51,Male,West,Bronze
3584,19,Male,North,Bronze
3585,32,Male,East,Gold
3586,19,Female,Central,Silver
3587,25,Female,North,Silver
3588,22,Female,Central,Bronze
3589,44,Female,West,Silver
3590,28,Male,East,Bronze
3591,42,Male,North,Bronze
3592,38,Other,East,Bronze
3593,55,Female,East,Silver
3594,17,Female,North,Silver
3595,44,Female,East,Bronze
3596,43,Male,East,Platinum
3597,22,Male,South,Bronze
3598,42,Male,South,Silver
3599,35,Male,North,Bronze
3600,29,Male,North,Bronze
3601,23,Female,East,Gold
3602,24,Female,Central,Gold
3603,52,Female,North,Silver
3604,32,Female,East,Gold
3605,39,Female,Central,Gold
3606,24,Male,South,Silver
3607,24,Male,North,Gold
3608,42,Female,East,Bronze
3609,18,Male,South,Silver
3610,27,Male,West,Gold
3611,32,Male,South,Bronze
3612,33,Male,East,Gold
3613,30,Female,Central,Bronze
3614,35,Male,West,Gold
3615,38,Female,West,Bronze
3616,39,Female,West,Bronze
3617,22,Male,North,Bronze
3618,29,Male,East,Gold
3619,43,Male,West,Bronze
3620,40,Male,South,Silver
3621,18,Female,Central,Silver
3622,35,Female,East,Bronze
3623,12,Female,South,Platinum
3624,32,Male,North,Bronze
3625,50,Female,West,Silver
3626,22,Female,South,Silver
3627,23,Female,East,Bronze
3628,39,Female,South,Bronze
3629,16,Female,North,Silver
3630,25,Female,Central,Gold
3631,37,Female,West,Bronze
3632,25,Male,East,Bronze
3633,29,Female,West,Platinum
3634,39,Male,West,Bronze
3635,36,Male,West,Silver
3636,34,Other,South,Silver
3637,28,Other,South,Bronze
3638,35,Male,Central,Silver
3639,30,Male,North,Gold
3640,36,Male,East,Silver
3641,27,Female,South,Silver
3642,30,Female,West,Silver
3643,22,Other,North,Silver
3644,31,Female,East,Bronze
3645,23,Male,East,Silver
3646,20,Female,East,Bronze
3647,34,Male,East,Bronze
3648,34,Female,Central,Gold
3649,39,Female,East,Gold
3650,27,Female,North,Platinum
3651,36,Male,South,Bronze
3652,37,Male,North,Gold
3653,36,Male,West,Silver
3654,23,Female,Central,Platinum
3655,33,Female,Central,Gold
3656,35,Male,West,Platinum
3657,32,Female,North,Platinum
3658,11,Female,North,Bronze
3659,33,Male,West,Silver
3660,54,Female,East,Bronze
3661,28,Female,East,Silver
3662,24,Female,South,Platinum
3663,35,Male,North,Bronze
3664,35,Male,North,Silver
3665,43,Male,West,Silver
3666,19,Male,West,Bronze
3667,39,Male,East,Bronze
3668,37,Female,North,Bronze
3669,30,Female,North,Bronze
3670,35,Female,Central,Silver
3671,42,Male,South,Silver
3672,40,Female,South,Bronze
3673,20,Female,East,Platinum
3674,40,Female,North,Silver
3675,31,Female,Central,Silver
3676,32,Female,North,Bronze
3677,32,Female,West,Silver
3678,30,Male,East,Bronze
3679,43,Female,South,Silver
3680,31,Male,North,Silver
3681,20,Male,East,Bronze
3682,28,Male,South,Gold
3683,33,Male,North,Silver
3684,44,Male,Central,Bronze
3685,38,Male,East,Platinum
3686,23,Male,North,Silver
3687,56,Female,South,Silver
3688,34,Male,South,Silver
3689,44,Female,Central,Bronze
3690,30,Male,East,Platinum
3691,37,Female,East,Silver
3692,40,Female,North,Bronze
3693,44,Female,South,Gold
3694,42,Female,South,Silver
3695,40,Male,Central,Silver
3696,28,Other,Central,Gold
3697,26,Female,East,Bronze
3698,35,Female,South,Bronze
3699,41,Female,North,Bronze
3700,29,Male,West,Gold
3701,42,Female,North,Bronze
3702,46,Male,Central,Bronze
3703,22,Female,North,Bronze
3704,23,Male,South,Bronze
3705,30,Female,East,Silver
3706,35,Male,West,Platinum
3707,26,Male,East,Bronze
3708,45,Female,West,Silver
3709,36,Female,West,Gold
3710,32,Female,South,Silver
3711,17,Male,South,Gold
3712,18,Male,Central,Silver
3713,34,Female,Central,Bronze
3714,10,Other,West,Platinum
3715,42,Female,Central,Silver
3716,30,Female,South,Bronze
3717,64,Female,Central,Bronze
3718,55,Male,West,Platinum
3719,30,Female,East,Gold
3720,30,Female,North,Silver
3721,41,Male,Central,Gold
3722,49,Female,South,Silver
3723,15,Female,East,Bronze
3724,14,Male,South,Silver
3725,25,Male,Central,Silver
3726,37,Male,West,Silver
3727,36,Female,North,Bronze
3728,42,Male,North,Bronze
3729,20,Male,East,Gold
3730,8,Female,North,Gold
3731,40,Female,West,Silver
3732,23,Female,South,Gold
3733,11,Female,West,Silver
3734,33,Female,East,Gold
3735,39,Female,East,Bronze
3736,30,Female,North,Bronze
3737,27,Female,West,Silver
3738,30,Male,South,Bronze
3739,28,Other,West,Silver
3740,18,Male,South,Gold
3741,24,Male,South,Silver
3742,37,Male,West,Gold
3743,35,Male,Central,Silver
3744,33,Other,West,Silver
3745,22,Female,South,Silver
3746,30,Female,East,Bronze
3747,10,Female,East,Bronze
3748,33,Female,North,Silver
3749,46,Male,East,Gold
3750,17,Female,Central,Silver
3751,26,Female,South,Bronze
3752,35,Male,West,Bronze
3753,44,Female,West,Platinum
3754,27,Male,Central,Silver
3755,25,Male,East,Gold
3756,12,Male,South,Silver
3757,33,Male,East,Silver
3758,52,Female,North,Silver
3759,34,Female,East,Bronze
3760,31,Male,North,Silver
3761,35,Female,West,Silver
3762,31,Female,South,Silver
3763,23,Male,North,Gold
3764,40,Male,East,Bronze
3765,34,Other,East,Silver
3766,32,Female,West,Bronze
3767,22,Other,Central,Bronze
3768,45,Male,Central,Silver
3769,38,Female,East,Bronze
3770,26,Male,Central,Silver
3771,42,Male,South,Bronze
3772,27,Female,Central,Bronze
3773,24,Male,South,Bronze
3774,24,Male,East,Bronze
3775,14,Male,East,Gold
3776,36,Male,East,Silver
3777,13,Female,West,Gold
3778,19,Female,Central,Bronze
3779,11,Male,North,Gold
3780,31,Male,North,Silver
3781,30,Male,East,Bronze
3782,28,Female,Central,Silver
3783,21,Male,South,Silver
3784,20,Female,North,Silver
3785,36,Male,East,Silver
3786,26,Male,North,Silver
3787,35,Female,North,Bronze
3788,23,Female,North,Silver
3789,33,Male,East,Gold
3790,45,Female,East,Bronze
3791,37,Female,West,Silver
3792,27,Female,West,Silver
3793,34,Female,West,Gold
3794,29,Female,North,Silver
3795,32,Other,Central,Bronze
3796,28,Male,East,Silver
3797,30,Female,West,Silver
3798,34,Female,Central,Silver
3799,22,Male,West,Silver
3800,21,Male,West,Silver
3801,18,Male,Central,Gold
3802,15,Female,West,Silver
3803,19,Female,North,Silver
3804,33,Female,North,Bronze
3805,23,Male,North,Bronze
3806,37,Female,South,Platinum
3807,32,Female,West,Silver
3808,12,Male,South,Silver
3809,38,Female,East,Gold
3810,40,Female,Central,Bronze
3811,22,Female,East,Gold
3812,36,Female,South,Gold
3813,23,Female,North,Gold
3814,32,Male,West,Bronze
3815,19,Female,West,Silver
3816,14,Male,North,Bronze
3817,28,Male,West,Silver
3818,30,Male,Central,Silver
3819,28,Female,Central,Bronze
3820,20,Male,Central,Silver
3821,28,Male,East,Silver
3822,34,Male,North,Gold
3823,31,Female,Central,Silver
3824,33,Female,South,Bronze
3825,25,Female,Central,Bronze
3826,43,Female,East,Gold
3827,20,Female,South,Silver
3828,36,Male,North,Silver
3829,43,Female,North,Bronze
3830,36,Male,Central,Bronze
3831,29,Male,South,Gold
3832,26,Male,South,Gold
3833,42,Female,Central,Bronze
3834,17,Female,Central,Silver
3835,22,Female,West,Bronze
3836,28,Male,West,Platinum
3837,44,Female,Central,Silver
3838,35,Male,East,Gold
3839,22,Male,West,Silver
3840,28,Male,Central,Gold
3841,25,Female,South,Gold
3842,24,Male,West,Bronze
3843,41,Female,East,Platinum
3844,18,Female,North,Gold
3845,48,Female,South,Bronze
3846,40,Female,East,Gold
3847,42,Male,East,Silver
3848,27,Male,East,Gold
3849,30,Female,South,Bronze
3850,17,Female,East,Silver
3851,26,Female,North,Bronze
3852,36,Female,West,Gold
3853,44,Male,South,Platinum
3854,20,Male,East,Silver
3855,28,Female,Central,Silver
3856,30,Male,West,Silver
3857,18,Male,South,Bronze
3858,37,Female,Central,Silver
3859,24,Male,Central,Silver
3860,30,Female,East,Bronze
3861,27,Female,South,Bronze
3862,24,Female,East,Silver
3863,31,Male,North,Silver
3864,29,Male,Central,Gold
3865,28,Female,North,Bronze
3866,24,Male,East,Bronze
3867,35,Male,West,Silver
3868,48,Male,Central,Silver
3869,33,Male,West,Silver
3870,41,Male,South,Silver
3871,18,Female,Central,Silver
3872,33,Male,North,Silver
3873,21,Male,West,Bronze
3874,17,Female,South,Bronze
3875,24,Other,Central,Bronze
3876,43,Male,South,Bronze
3877,41,Male,North,Bronze
3878,34,Female,Central,Bronze
3879,16,Female,South,Platinum
